"ts","T","RH","prec","intens","press","entry_id"
"2026-03-18 15:00:00",11.19,59.92,0,0,973.11,3147
"2026-03-18 15:10:00",11.09,60.61,0,0,973.12,3148
"2026-03-18 15:20:00",10.26,62.28,0,0,973.15,3149
"2026-03-18 15:30:00",10.24,63.32,0,0,973.18,3150
"2026-03-18 15:40:00",10.16,63.4,0,0,973.21,3151
"2026-03-18 15:50:00",10.3,63.39,0,0,973.26,3152
"2026-03-18 16:00:00",10.17,63.92,0,0,973.3,3153
"2026-03-18 16:10:00",10.23,64.88,0,0,973.33,3154
"2026-03-18 16:20:00",10.63,64.38,0,0,973.39,3155
"2026-03-18 16:30:00",11.84,60.56,0,0,973.43,3156
"2026-03-18 16:40:00",10.75,62.25,0,0,973.43,3157
"2026-03-18 16:50:00",10.26,64.6,0,0,973.47,3158
"2026-03-18 17:00:00",10.06,65.73,0,0,973.53,3159
"2026-03-18 17:10:00",9.72,66.63,0,0,973.61,3160
"2026-03-18 17:20:00",9.48,67.8,0,0,973.71,3161
"2026-03-18 17:30:00",9.4,68.44,0,0,973.81,3162
"2026-03-18 17:40:00",9.22,69.25,0,0,973.92,3163
"2026-03-18 17:50:00",9,69.85,0,0,974.03,3164
"2026-03-18 18:00:00",8.98,69.87,0,0,974.16,3165
"2026-03-18 18:10:00",8.78,69.77,0,0,974.29,3166
"2026-03-18 18:20:00",8.67,69.79,0,0,974.4,3167
"2026-03-18 18:30:00",8.61,68.78,0,0,974.5,3168
"2026-03-18 18:40:00",8.45,68.02,0,0,974.59,3169
"2026-03-18 18:50:00",8.37,67.27,0,0,974.63,3170
"2026-03-18 19:00:00",8.42,66.63,0,0,974.68,3171
"2026-03-18 19:10:00",8.44,66.88,0,0,974.72,3172
"2026-03-18 19:20:00",8.61,65.05,0,0,974.76,3173
"2026-03-18 19:30:00",8.65,65.74,0,0,974.75,3174
"2026-03-18 19:40:00",8.71,65.58,0,0,974.76,3175
"2026-03-18 19:50:00",8.61,66.12,0,0,974.79,3176
"2026-03-18 20:00:00",8.71,65.59,0,0,974.87,3177
"2026-03-18 20:10:00",8.67,65.39,0,0,974.93,3178
"2026-03-18 20:20:00",8.69,65.17,0,0,975.03,3179
"2026-03-18 20:30:00",8.61,65.32,0,0,975.16,3180
"2026-03-18 20:40:00",8.48,65.5,0,0,975.3,3181
"2026-03-18 20:50:00",8.58,64.59,0,0,975.4,3182
"2026-03-18 21:00:00",8.48,64.44,0,0,975.48,3183
"2026-03-18 21:10:00",8.47,64.6,0,0,975.52,3184
"2026-03-18 21:20:00",8.45,64.48,0,0,975.54,3185
"2026-03-18 21:30:00",8.52,63.53,0,0,975.57,3186
"2026-03-18 21:40:00",8.34,63.55,0,0,975.63,3187
"2026-03-18 21:50:00",8.2,63.46,0,0,975.71,3188
"2026-03-18 22:00:00",8.02,63.51,0,0,975.79,3189
"2026-03-18 22:10:00",7.87,64.02,0,0,975.94,3190
"2026-03-18 22:20:00",8.03,63.29,0,0,976.05,3191
"2026-03-18 22:30:00",8.38,62.34,0,0,976.16,3192
"2026-03-18 22:40:00",8.3,62.5,0,0,976.23,3193
"2026-03-18 22:50:00",8.16,63.67,0,0,976.31,3194
"2026-03-18 23:00:00",8,64.03,0,0,976.42,3195
"2026-03-18 23:10:00",8.19,62.86,0,0,976.51,3196
"2026-03-18 23:20:00",8.36,62.19,0,0,976.55,3197
"2026-03-18 23:30:00",8.27,62.26,0,0,976.55,3198
"2026-03-18 23:40:00",8.31,61.67,0,0,976.53,3199
"2026-03-18 23:50:00",8.03,62.95,0,0,976.57,3200
"2026-03-19 00:00:00",7.89,63.36,0,0,976.65,3201
"2026-03-19 00:10:00",7.43,65.49,0,0,976.71,3202
"2026-03-19 00:20:00",6.89,67.93,0,0,976.8,3203
"2026-03-19 00:30:00",7.04,66.72,0,0,976.87,3204
"2026-03-19 00:40:00",6.92,67.3,0,0,976.92,3205
"2026-03-19 00:50:00",7.28,65.86,0,0,976.97,3206
"2026-03-19 01:00:00",7.76,64.49,0,0,976.98,3207
